Date;Time;Feed 2 Output
Jul 9, 2023;10:58:41 PM;100,00
Jul 9, 2023;10:58:51 PM;100,00
Jul 9, 2023;10:59:01 PM;100,00
Jul 9, 2023;10:59:11 PM;100,00
Jul 9, 2023;10:59:21 PM;100,00
Jul 9, 2023;10:59:31 PM;100,00
Jul 9, 2023;10:59:41 PM;100,00
Jul 9, 2023;10:59:51 PM;100,00
Jul 9, 2023;11:00:01 PM;100,00
Jul 9, 2023;11:00:11 PM;100,00
Jul 9, 2023;11:00:21 PM;100,00
Jul 9, 2023;11:00:31 PM;100,00
Jul 9, 2023;11:00:41 PM;100,00
Jul 9, 2023;11:00:51 PM;100,00
Jul 9, 2023;11:01:01 PM;100,00
Jul 9, 2023;11:01:11 PM;100,00
Jul 9, 2023;11:01:21 PM;100,00
Jul 9, 2023;11:01:31 PM;100,00
Jul 9, 2023;11:01:41 PM;100,00
Jul 9, 2023;11:01:51 PM;100,00
Jul 9, 2023;11:02:01 PM;100,00
Jul 9, 2023;11:02:11 PM;100,00
Jul 9, 2023;11:02:21 PM;100,00
Jul 9, 2023;11:02:31 PM;100,00
Jul 9, 2023;11:02:41 PM;100,00
Jul 9, 2023;11:02:51 PM;100,00
Jul 9, 2023;11:03:01 PM;100,00
Jul 9, 2023;11:03:11 PM;100,00
Jul 9, 2023;11:03:21 PM;100,00
Jul 9, 2023;11:03:31 PM;100,00
Jul 9, 2023;11:03:41 PM;100,00
Jul 9, 2023;11:03:51 PM;100,00
Jul 9, 2023;11:04:01 PM;100,00
Jul 9, 2023;11:04:11 PM;100,00
Jul 9, 2023;11:04:21 PM;100,00
Jul 9, 2023;11:04:31 PM;100,00
Jul 9, 2023;11:04:41 PM;100,00
Jul 9, 2023;11:04:51 PM;100,00
Jul 9, 2023;11:05:01 PM;100,00
Jul 9, 2023;11:05:11 PM;100,00
Jul 9, 2023;11:05:21 PM;100,00
Jul 9, 2023;11:05:31 PM;100,00
Jul 9, 2023;11:05:41 PM;100,00
Jul 9, 2023;11:05:51 PM;100,00
Jul 9, 2023;11:06:01 PM;100,00
Jul 9, 2023;11:06:11 PM;100,00
Jul 9, 2023;11:06:21 PM;100,00
Jul 9, 2023;11:06:31 PM;100,00
Jul 9, 2023;11:06:41 PM;100,00
Jul 9, 2023;11:06:51 PM;100,00
Jul 9, 2023;11:07:01 PM;100,00
Jul 9, 2023;11:07:11 PM;100,00
Jul 9, 2023;11:07:21 PM;100,00
Jul 9, 2023;11:07:31 PM;100,00
Jul 9, 2023;11:07:41 PM;100,00
Jul 9, 2023;11:07:51 PM;100,00
Jul 9, 2023;11:08:01 PM;100,00
Jul 9, 2023;11:08:11 PM;100,00
Jul 9, 2023;11:08:21 PM;100,00
Jul 9, 2023;11:08:31 PM;100,00
Jul 9, 2023;11:08:41 PM;100,00
Jul 9, 2023;11:08:51 PM;100,00
Jul 9, 2023;11:09:01 PM;100,00
Jul 9, 2023;11:09:11 PM;100,00
Jul 9, 2023;11:09:21 PM;100,00
Jul 9, 2023;11:09:31 PM;100,00
Jul 9, 2023;11:09:41 PM;100,00
Jul 9, 2023;11:09:51 PM;100,00
Jul 9, 2023;11:10:01 PM;100,00
Jul 9, 2023;11:10:11 PM;100,00
Jul 9, 2023;11:10:21 PM;100,00
Jul 9, 2023;11:10:31 PM;100,00
Jul 9, 2023;11:10:41 PM;100,00
Jul 9, 2023;11:10:51 PM;100,00
Jul 9, 2023;11:11:01 PM;100,00
Jul 9, 2023;11:11:11 PM;100,00
Jul 9, 2023;11:11:21 PM;100,00
Jul 9, 2023;11:11:31 PM;100,00
Jul 9, 2023;11:11:41 PM;100,00
Jul 9, 2023;11:11:51 PM;100,00
Jul 9, 2023;11:12:01 PM;100,00
Jul 9, 2023;11:12:11 PM;100,00
Jul 9, 2023;11:12:21 PM;100,00
Jul 9, 2023;11:12:31 PM;100,00
Jul 9, 2023;11:12:41 PM;100,00
Jul 9, 2023;11:12:51 PM;100,00
Jul 9, 2023;11:13:01 PM;100,00
Jul 9, 2023;11:13:11 PM;100,00
Jul 9, 2023;11:13:21 PM;100,00
Jul 9, 2023;11:13:31 PM;100,00
Jul 9, 2023;11:13:41 PM;100,00
Jul 9, 2023;11:13:51 PM;100,00
Jul 9, 2023;11:14:01 PM;100,00
Jul 9, 2023;11:14:11 PM;100,00
Jul 9, 2023;11:14:21 PM;100,00
Jul 9, 2023;11:14:31 PM;100,00
Jul 9, 2023;11:14:41 PM;100,00
Jul 9, 2023;11:14:51 PM;100,00
Jul 9, 2023;11:15:01 PM;100,00
Jul 9, 2023;11:15:11 PM;100,00
Jul 9, 2023;11:15:21 PM;100,00
Jul 9, 2023;11:15:31 PM;100,00
Jul 9, 2023;11:15:41 PM;100,00
Jul 9, 2023;11:15:51 PM;100,00
Jul 9, 2023;11:16:01 PM;100,00
Jul 9, 2023;11:16:11 PM;100,00
Jul 9, 2023;11:16:21 PM;100,00
Jul 9, 2023;11:16:31 PM;100,00
Jul 9, 2023;11:16:41 PM;100,00
Jul 9, 2023;11:16:51 PM;100,00
Jul 9, 2023;11:17:01 PM;100,00
Jul 9, 2023;11:17:11 PM;100,00
Jul 9, 2023;11:17:21 PM;100,00
Jul 9, 2023;11:17:31 PM;100,00
Jul 9, 2023;11:17:41 PM;100,00
Jul 9, 2023;11:17:51 PM;100,00
Jul 9, 2023;11:18:01 PM;100,00
Jul 9, 2023;11:18:11 PM;100,00
Jul 9, 2023;11:18:21 PM;100,00
Jul 9, 2023;11:18:31 PM;100,00
Jul 9, 2023;11:18:41 PM;100,00
Jul 9, 2023;11:18:51 PM;100,00
Jul 9, 2023;11:19:01 PM;100,00
Jul 9, 2023;11:19:11 PM;100,00
Jul 9, 2023;11:19:21 PM;100,00
Jul 9, 2023;11:19:31 PM;100,00
Jul 9, 2023;11:19:41 PM;100,00
Jul 9, 2023;11:19:51 PM;100,00
Jul 9, 2023;11:20:01 PM;100,00
Jul 9, 2023;11:20:11 PM;100,00
Jul 9, 2023;11:20:21 PM;100,00
Jul 9, 2023;11:20:31 PM;100,00
Jul 9, 2023;11:20:41 PM;100,00
Jul 9, 2023;11:20:51 PM;100,00
Jul 9, 2023;11:21:01 PM;100,00
Jul 9, 2023;11:21:11 PM;100,00
Jul 9, 2023;11:21:21 PM;100,00
Jul 9, 2023;11:21:31 PM;100,00
Jul 9, 2023;11:21:41 PM;100,00
Jul 9, 2023;11:21:51 PM;100,00
Jul 9, 2023;11:22:01 PM;100,00
Jul 9, 2023;11:22:11 PM;100,00
Jul 9, 2023;11:22:21 PM;100,00
Jul 9, 2023;11:22:31 PM;100,00
Jul 9, 2023;11:22:41 PM;100,00
Jul 9, 2023;11:22:51 PM;100,00
Jul 9, 2023;11:23:01 PM;100,00
Jul 9, 2023;11:23:11 PM;100,00
Jul 9, 2023;11:23:21 PM;100,00
Jul 9, 2023;11:23:31 PM;100,00
Jul 9, 2023;11:23:41 PM;100,00
Jul 9, 2023;11:23:51 PM;100,00
Jul 9, 2023;11:24:01 PM;100,00
Jul 9, 2023;11:24:11 PM;100,00
Jul 9, 2023;11:24:21 PM;100,00
Jul 9, 2023;11:24:31 PM;100,00
Jul 9, 2023;11:24:41 PM;100,00
Jul 9, 2023;11:24:51 PM;100,00
Jul 9, 2023;11:25:01 PM;100,00
Jul 9, 2023;11:25:11 PM;100,00
Jul 9, 2023;11:25:21 PM;100,00
Jul 9, 2023;11:25:31 PM;100,00
Jul 9, 2023;11:25:41 PM;100,00
Jul 9, 2023;11:25:51 PM;100,00
Jul 9, 2023;11:26:01 PM;100,00
Jul 9, 2023;11:26:11 PM;100,00
Jul 9, 2023;11:26:21 PM;100,00
Jul 9, 2023;11:26:31 PM;100,00
Jul 9, 2023;11:26:41 PM;100,00
Jul 9, 2023;11:26:51 PM;100,00
Jul 9, 2023;11:27:01 PM;100,00
Jul 9, 2023;11:27:11 PM;100,00
Jul 9, 2023;11:27:21 PM;100,00
Jul 9, 2023;11:27:31 PM;100,00
Jul 9, 2023;11:27:41 PM;100,00
Jul 9, 2023;11:27:51 PM;100,00
Jul 9, 2023;11:28:01 PM;100,00
Jul 9, 2023;11:28:11 PM;100,00
Jul 9, 2023;11:28:21 PM;100,00
Jul 9, 2023;11:28:31 PM;100,00
Jul 9, 2023;11:28:41 PM;100,00
Jul 9, 2023;11:28:51 PM;100,00
Jul 9, 2023;11:29:01 PM;100,00
Jul 9, 2023;11:29:11 PM;100,00
Jul 9, 2023;11:29:21 PM;100,00
Jul 9, 2023;11:29:31 PM;100,00
Jul 9, 2023;11:29:41 PM;100,00
Jul 9, 2023;11:29:51 PM;100,00
Jul 9, 2023;11:30:01 PM;100,00
Jul 9, 2023;11:30:11 PM;100,00
Jul 9, 2023;11:30:21 PM;100,00
Jul 9, 2023;11:30:31 PM;100,00
Jul 9, 2023;11:30:41 PM;100,00
Jul 9, 2023;11:30:51 PM;100,00
Jul 9, 2023;11:31:01 PM;100,00
Jul 9, 2023;11:31:11 PM;100,00
Jul 9, 2023;11:31:21 PM;100,00
Jul 9, 2023;11:31:31 PM;100,00
Jul 9, 2023;11:31:41 PM;100,00
Jul 9, 2023;11:31:51 PM;100,00
Jul 9, 2023;11:32:01 PM;100,00
Jul 9, 2023;11:32:11 PM;100,00
Jul 9, 2023;11:32:21 PM;100,00
Jul 9, 2023;11:32:31 PM;100,00
Jul 9, 2023;11:32:41 PM;100,00
Jul 9, 2023;11:32:51 PM;100,00
Jul 9, 2023;11:33:01 PM;100,00
Jul 9, 2023;11:33:11 PM;100,00
Jul 9, 2023;11:33:21 PM;100,00
Jul 9, 2023;11:33:31 PM;100,00
Jul 9, 2023;11:33:41 PM;100,00
Jul 9, 2023;11:33:51 PM;100,00
Jul 9, 2023;11:34:01 PM;100,00
Jul 9, 2023;11:34:11 PM;100,00
Jul 9, 2023;11:34:21 PM;100,00
Jul 9, 2023;11:34:31 PM;100,00
Jul 9, 2023;11:34:41 PM;100,00
Jul 9, 2023;11:34:51 PM;100,00
Jul 9, 2023;11:35:01 PM;100,00
Jul 9, 2023;11:35:11 PM;100,00
Jul 9, 2023;11:35:21 PM;100,00
Jul 9, 2023;11:35:31 PM;100,00
Jul 9, 2023;11:35:41 PM;100,00
Jul 9, 2023;11:35:51 PM;100,00
Jul 9, 2023;11:36:01 PM;100,00
Jul 9, 2023;11:36:11 PM;100,00
Jul 9, 2023;11:36:21 PM;100,00
Jul 9, 2023;11:36:31 PM;100,00
Jul 9, 2023;11:36:41 PM;100,00
Jul 9, 2023;11:36:51 PM;100,00
Jul 9, 2023;11:37:01 PM;100,00
Jul 9, 2023;11:37:11 PM;100,00
Jul 9, 2023;11:37:21 PM;100,00
Jul 9, 2023;11:37:31 PM;100,00
Jul 9, 2023;11:37:41 PM;100,00
Jul 9, 2023;11:37:51 PM;100,00
Jul 9, 2023;11:38:01 PM;100,00
Jul 9, 2023;11:38:11 PM;100,00
Jul 9, 2023;11:38:21 PM;100,00
Jul 9, 2023;11:38:31 PM;100,00
Jul 9, 2023;11:38:41 PM;100,00
Jul 9, 2023;11:38:51 PM;100,00
Jul 9, 2023;11:39:01 PM;100,00
Jul 9, 2023;11:39:11 PM;100,00
Jul 9, 2023;11:39:21 PM;100,00
Jul 9, 2023;11:39:31 PM;100,00
Jul 9, 2023;11:39:41 PM;100,00
Jul 9, 2023;11:39:51 PM;100,00
Jul 9, 2023;11:40:01 PM;100,00
Jul 9, 2023;11:40:11 PM;100,00
Jul 9, 2023;11:40:21 PM;100,00
Jul 9, 2023;11:40:31 PM;100,00
Jul 9, 2023;11:40:41 PM;100,00
Jul 9, 2023;11:40:51 PM;100,00
Jul 9, 2023;11:41:01 PM;100,00
Jul 9, 2023;11:41:11 PM;100,00
Jul 9, 2023;11:41:21 PM;100,00
Jul 9, 2023;11:41:31 PM;100,00
Jul 9, 2023;11:41:41 PM;100,00
Jul 9, 2023;11:41:51 PM;100,00
Jul 9, 2023;11:42:01 PM;100,00
Jul 9, 2023;11:42:11 PM;100,00
Jul 9, 2023;11:42:21 PM;100,00
Jul 9, 2023;11:42:31 PM;100,00
Jul 9, 2023;11:42:41 PM;100,00
Jul 9, 2023;11:42:51 PM;100,00
Jul 9, 2023;11:43:01 PM;100,00
Jul 9, 2023;11:43:12 PM;100,00
Jul 9, 2023;11:43:21 PM;100,00
Jul 9, 2023;11:43:31 PM;100,00
Jul 9, 2023;11:43:41 PM;100,00
Jul 9, 2023;11:43:51 PM;100,00
Jul 9, 2023;11:44:01 PM;100,00
Jul 9, 2023;11:44:11 PM;100,00
Jul 9, 2023;11:44:21 PM;100,00
Jul 9, 2023;11:44:31 PM;100,00
Jul 9, 2023;11:44:41 PM;100,00
Jul 9, 2023;11:44:51 PM;100,00
Jul 9, 2023;11:45:01 PM;100,00
Jul 9, 2023;11:45:12 PM;100,00
Jul 9, 2023;11:45:22 PM;100,00
Jul 9, 2023;11:45:32 PM;100,00
Jul 9, 2023;11:45:42 PM;100,00
Jul 9, 2023;11:45:52 PM;100,00
Jul 9, 2023;11:46:02 PM;100,00
Jul 9, 2023;11:46:12 PM;100,00
Jul 9, 2023;11:46:22 PM;100,00
Jul 9, 2023;11:46:32 PM;100,00
Jul 9, 2023;11:46:42 PM;100,00
Jul 9, 2023;11:46:52 PM;100,00
Jul 9, 2023;11:47:02 PM;100,00
Jul 9, 2023;11:47:12 PM;100,00
Jul 9, 2023;11:47:22 PM;100,00
Jul 9, 2023;11:47:32 PM;100,00
Jul 9, 2023;11:47:42 PM;100,00
Jul 9, 2023;11:47:52 PM;100,00
Jul 9, 2023;11:48:02 PM;100,00
Jul 9, 2023;11:48:12 PM;100,00
Jul 9, 2023;11:48:22 PM;100,00
Jul 9, 2023;11:48:32 PM;100,00
Jul 9, 2023;11:48:42 PM;100,00
Jul 9, 2023;11:48:52 PM;100,00
Jul 9, 2023;11:49:02 PM;100,00
Jul 9, 2023;11:49:12 PM;100,00
Jul 9, 2023;11:49:22 PM;100,00
Jul 9, 2023;11:49:32 PM;100,00
Jul 9, 2023;11:49:42 PM;100,00
Jul 9, 2023;11:49:52 PM;100,00
Jul 9, 2023;11:50:02 PM;100,00
Jul 9, 2023;11:50:12 PM;100,00
Jul 9, 2023;11:50:22 PM;100,00
Jul 9, 2023;11:50:32 PM;100,00
Jul 9, 2023;11:50:42 PM;100,00
Jul 9, 2023;11:50:52 PM;100,00
Jul 9, 2023;11:51:02 PM;100,00
Jul 9, 2023;11:51:12 PM;100,00
Jul 9, 2023;11:51:22 PM;100,00
Jul 9, 2023;11:51:32 PM;100,00
Jul 9, 2023;11:51:42 PM;100,00
Jul 9, 2023;11:51:52 PM;100,00
Jul 9, 2023;11:52:02 PM;100,00
Jul 9, 2023;11:52:12 PM;100,00
Jul 9, 2023;11:52:22 PM;100,00
Jul 9, 2023;11:52:32 PM;100,00
Jul 9, 2023;11:52:42 PM;100,00
Jul 9, 2023;11:52:52 PM;100,00
Jul 9, 2023;11:53:02 PM;100,00
Jul 9, 2023;11:53:12 PM;100,00
Jul 9, 2023;11:53:22 PM;100,00
Jul 9, 2023;11:53:32 PM;100,00
Jul 9, 2023;11:53:42 PM;100,00
Jul 9, 2023;11:53:52 PM;100,00
Jul 9, 2023;11:54:02 PM;100,00
Jul 9, 2023;11:54:12 PM;100,00
Jul 9, 2023;11:54:22 PM;100,00
Jul 9, 2023;11:54:32 PM;100,00
Jul 9, 2023;11:54:42 PM;100,00
Jul 9, 2023;11:54:52 PM;100,00
Jul 9, 2023;11:55:02 PM;100,00
Jul 9, 2023;11:55:12 PM;100,00
Jul 9, 2023;11:55:22 PM;100,00
Jul 9, 2023;11:55:32 PM;100,00
Jul 9, 2023;11:55:42 PM;100,00
Jul 9, 2023;11:55:52 PM;100,00
Jul 9, 2023;11:56:02 PM;100,00
Jul 9, 2023;11:56:12 PM;100,00
Jul 9, 2023;11:56:22 PM;100,00
Jul 9, 2023;11:56:32 PM;100,00
Jul 9, 2023;11:56:42 PM;100,00
Jul 9, 2023;11:56:52 PM;100,00
Jul 9, 2023;11:57:02 PM;100,00
Jul 9, 2023;11:57:12 PM;100,00
Jul 9, 2023;11:57:22 PM;100,00
Jul 9, 2023;11:57:32 PM;100,00
Jul 9, 2023;11:57:42 PM;100,00
Jul 9, 2023;11:57:52 PM;100,00
Jul 9, 2023;11:58:02 PM;100,00
Jul 9, 2023;11:58:12 PM;100,00
Jul 9, 2023;11:58:22 PM;100,00
Jul 9, 2023;11:58:32 PM;100,00
Jul 9, 2023;11:58:42 PM;100,00
Jul 9, 2023;11:58:52 PM;100,00
Jul 9, 2023;11:59:02 PM;100,00
Jul 9, 2023;11:59:12 PM;100,00
Jul 9, 2023;11:59:22 PM;100,00
Jul 9, 2023;11:59:32 PM;100,00
Jul 9, 2023;11:59:42 PM;100,00
Jul 9, 2023;11:59:52 PM;100,00
Jul 10, 2023;12:00:02 AM;100,00
Jul 10, 2023;12:00:12 AM;100,00
Jul 10, 2023;12:00:22 AM;100,00
Jul 10, 2023;12:00:32 AM;100,00
Jul 10, 2023;12:00:42 AM;100,00
Jul 10, 2023;12:00:52 AM;100,00
Jul 10, 2023;12:01:02 AM;100,00
Jul 10, 2023;12:01:12 AM;100,00
Jul 10, 2023;12:01:22 AM;100,00
Jul 10, 2023;12:01:32 AM;100,00
Jul 10, 2023;12:01:42 AM;100,00
Jul 10, 2023;12:01:52 AM;100,00
Jul 10, 2023;12:02:02 AM;100,00
Jul 10, 2023;12:02:12 AM;100,00
Jul 10, 2023;12:02:22 AM;100,00
Jul 10, 2023;12:02:32 AM;100,00
Jul 10, 2023;12:02:42 AM;100,00
Jul 10, 2023;12:02:52 AM;100,00
Jul 10, 2023;12:03:02 AM;100,00
Jul 10, 2023;12:03:12 AM;100,00
Jul 10, 2023;12:03:22 AM;100,00
Jul 10, 2023;12:03:32 AM;100,00
Jul 10, 2023;12:03:42 AM;100,00
Jul 10, 2023;12:03:52 AM;100,00
Jul 10, 2023;12:04:02 AM;100,00
Jul 10, 2023;12:04:12 AM;100,00
Jul 10, 2023;12:04:22 AM;100,00
Jul 10, 2023;12:04:32 AM;100,00
Jul 10, 2023;12:04:42 AM;100,00
Jul 10, 2023;12:04:52 AM;100,00
Jul 10, 2023;12:05:02 AM;100,00
Jul 10, 2023;12:05:12 AM;100,00
Jul 10, 2023;12:05:22 AM;100,00
Jul 10, 2023;12:05:32 AM;100,00
Jul 10, 2023;12:05:42 AM;100,00
Jul 10, 2023;12:05:52 AM;100,00
Jul 10, 2023;12:06:02 AM;100,00
Jul 10, 2023;12:06:12 AM;100,00
Jul 10, 2023;12:06:22 AM;100,00
Jul 10, 2023;12:06:32 AM;100,00
Jul 10, 2023;12:06:42 AM;100,00
Jul 10, 2023;12:06:52 AM;100,00
Jul 10, 2023;12:07:02 AM;100,00
Jul 10, 2023;12:07:12 AM;100,00
Jul 10, 2023;12:07:22 AM;100,00
Jul 10, 2023;12:07:32 AM;100,00
Jul 10, 2023;12:07:42 AM;100,00
Jul 10, 2023;12:07:52 AM;100,00
Jul 10, 2023;12:08:02 AM;100,00
Jul 10, 2023;12:08:12 AM;100,00
Jul 10, 2023;12:08:22 AM;100,00
Jul 10, 2023;12:08:32 AM;100,00
Jul 10, 2023;12:08:42 AM;100,00
Jul 10, 2023;12:08:52 AM;100,00
Jul 10, 2023;12:09:02 AM;100,00
Jul 10, 2023;12:09:12 AM;100,00
Jul 10, 2023;12:09:22 AM;100,00
Jul 10, 2023;12:09:32 AM;100,00
Jul 10, 2023;12:09:42 AM;100,00
Jul 10, 2023;12:09:52 AM;100,00
Jul 10, 2023;12:10:02 AM;100,00
Jul 10, 2023;12:10:12 AM;100,00
Jul 10, 2023;12:10:22 AM;100,00
Jul 10, 2023;12:10:32 AM;100,00
Jul 10, 2023;12:10:42 AM;100,00
Jul 10, 2023;12:10:52 AM;100,00
Jul 10, 2023;12:11:02 AM;100,00
Jul 10, 2023;12:11:12 AM;100,00
Jul 10, 2023;12:11:22 AM;100,00
Jul 10, 2023;12:11:32 AM;100,00
Jul 10, 2023;12:11:42 AM;100,00
Jul 10, 2023;12:11:52 AM;100,00
Jul 10, 2023;12:12:02 AM;100,00
Jul 10, 2023;12:12:12 AM;100,00
Jul 10, 2023;12:12:22 AM;100,00
Jul 10, 2023;12:12:32 AM;100,00
Jul 10, 2023;12:12:42 AM;100,00
Jul 10, 2023;12:12:52 AM;100,00
Jul 10, 2023;12:13:02 AM;100,00
Jul 10, 2023;12:13:12 AM;100,00
Jul 10, 2023;12:13:22 AM;100,00
Jul 10, 2023;12:13:32 AM;100,00
Jul 10, 2023;12:13:42 AM;100,00
Jul 10, 2023;12:13:52 AM;100,00
Jul 10, 2023;12:14:02 AM;100,00
Jul 10, 2023;12:14:12 AM;100,00
Jul 10, 2023;12:14:22 AM;100,00
Jul 10, 2023;12:14:32 AM;100,00
Jul 10, 2023;12:14:42 AM;100,00
Jul 10, 2023;12:14:52 AM;100,00
Jul 10, 2023;12:15:02 AM;100,00
Jul 10, 2023;12:15:12 AM;100,00
Jul 10, 2023;12:15:22 AM;100,00
Jul 10, 2023;12:15:32 AM;100,00
Jul 10, 2023;12:15:42 AM;100,00
Jul 10, 2023;12:15:52 AM;100,00
Jul 10, 2023;12:16:02 AM;100,00
Jul 10, 2023;12:16:12 AM;100,00
Jul 10, 2023;12:16:22 AM;100,00
Jul 10, 2023;12:16:32 AM;100,00
Jul 10, 2023;12:16:42 AM;100,00
Jul 10, 2023;12:16:52 AM;100,00
Jul 10, 2023;12:17:02 AM;100,00
Jul 10, 2023;12:17:12 AM;100,00
Jul 10, 2023;12:17:22 AM;100,00
Jul 10, 2023;12:17:32 AM;100,00
Jul 10, 2023;12:17:42 AM;100,00
Jul 10, 2023;12:17:52 AM;100,00
Jul 10, 2023;12:18:02 AM;100,00
Jul 10, 2023;12:18:12 AM;100,00
Jul 10, 2023;12:18:22 AM;100,00
Jul 10, 2023;12:18:32 AM;100,00
Jul 10, 2023;12:18:42 AM;100,00
Jul 10, 2023;12:18:52 AM;100,00
Jul 10, 2023;12:19:02 AM;100,00
Jul 10, 2023;12:19:12 AM;100,00
Jul 10, 2023;12:19:22 AM;100,00
Jul 10, 2023;12:19:32 AM;100,00
Jul 10, 2023;12:19:42 AM;100,00
Jul 10, 2023;12:19:52 AM;100,00
Jul 10, 2023;12:20:02 AM;100,00
Jul 10, 2023;12:20:12 AM;100,00
Jul 10, 2023;12:20:22 AM;100,00
Jul 10, 2023;12:20:32 AM;100,00
Jul 10, 2023;12:20:42 AM;100,00
Jul 10, 2023;12:20:52 AM;100,00
Jul 10, 2023;12:21:02 AM;100,00
Jul 10, 2023;12:21:12 AM;100,00
Jul 10, 2023;12:21:22 AM;100,00
Jul 10, 2023;12:21:32 AM;100,00
Jul 10, 2023;12:21:42 AM;100,00
Jul 10, 2023;12:21:52 AM;100,00
Jul 10, 2023;12:22:02 AM;100,00
Jul 10, 2023;12:22:12 AM;100,00
Jul 10, 2023;12:22:22 AM;100,00
Jul 10, 2023;12:22:32 AM;100,00
Jul 10, 2023;12:22:42 AM;100,00
Jul 10, 2023;12:22:52 AM;100,00
Jul 10, 2023;12:23:02 AM;100,00
Jul 10, 2023;12:23:12 AM;100,00
Jul 10, 2023;12:23:22 AM;100,00
Jul 10, 2023;12:23:32 AM;100,00
Jul 10, 2023;12:23:42 AM;100,00
Jul 10, 2023;12:23:52 AM;100,00
Jul 10, 2023;12:24:02 AM;100,00
Jul 10, 2023;12:24:12 AM;100,00
Jul 10, 2023;12:24:22 AM;100,00
Jul 10, 2023;12:24:32 AM;100,00
Jul 10, 2023;12:24:42 AM;100,00
Jul 10, 2023;12:24:52 AM;100,00
Jul 10, 2023;12:25:02 AM;100,00
Jul 10, 2023;12:25:12 AM;100,00
Jul 10, 2023;12:25:22 AM;100,00
Jul 10, 2023;12:25:32 AM;100,00
Jul 10, 2023;12:25:42 AM;100,00
Jul 10, 2023;12:25:52 AM;100,00
Jul 10, 2023;12:26:02 AM;100,00
Jul 10, 2023;12:26:12 AM;100,00
Jul 10, 2023;12:26:22 AM;100,00
Jul 10, 2023;12:26:32 AM;100,00
Jul 10, 2023;12:26:42 AM;100,00
Jul 10, 2023;12:26:52 AM;100,00
Jul 10, 2023;12:27:02 AM;100,00
Jul 10, 2023;12:27:12 AM;100,00
Jul 10, 2023;12:27:22 AM;100,00
Jul 10, 2023;12:27:32 AM;100,00
Jul 10, 2023;12:27:42 AM;100,00
Jul 10, 2023;12:27:52 AM;100,00
Jul 10, 2023;12:28:02 AM;100,00
Jul 10, 2023;12:28:12 AM;100,00
Jul 10, 2023;12:28:22 AM;100,00
Jul 10, 2023;12:28:32 AM;100,00
Jul 10, 2023;12:28:42 AM;100,00
Jul 10, 2023;12:28:52 AM;100,00
Jul 10, 2023;12:29:02 AM;100,00
Jul 10, 2023;12:29:12 AM;100,00
Jul 10, 2023;12:29:22 AM;100,00
Jul 10, 2023;12:29:32 AM;100,00
Jul 10, 2023;12:29:42 AM;100,00
Jul 10, 2023;12:29:52 AM;100,00
Jul 10, 2023;12:30:02 AM;100,00
Jul 10, 2023;12:30:12 AM;100,00
Jul 10, 2023;12:30:22 AM;100,00
Jul 10, 2023;12:30:32 AM;100,00
Jul 10, 2023;12:30:42 AM;100,00
Jul 10, 2023;12:30:52 AM;100,00
Jul 10, 2023;12:31:02 AM;100,00
Jul 10, 2023;12:31:12 AM;100,00
Jul 10, 2023;12:31:22 AM;100,00
Jul 10, 2023;12:31:32 AM;100,00
Jul 10, 2023;12:31:42 AM;100,00
Jul 10, 2023;12:31:52 AM;100,00
Jul 10, 2023;12:32:02 AM;100,00
Jul 10, 2023;12:32:12 AM;100,00
Jul 10, 2023;12:32:22 AM;100,00
Jul 10, 2023;12:32:32 AM;100,00
Jul 10, 2023;12:32:42 AM;100,00
Jul 10, 2023;12:33:02 AM;100,00
Jul 10, 2023;12:33:12 AM;100,00
Jul 10, 2023;12:33:22 AM;100,00
Jul 10, 2023;12:33:32 AM;100,00
Jul 10, 2023;12:33:42 AM;100,00
Jul 10, 2023;12:33:52 AM;100,00
Jul 10, 2023;12:34:02 AM;100,00
Jul 10, 2023;12:34:12 AM;100,00
Jul 10, 2023;12:34:22 AM;100,00
Jul 10, 2023;12:34:32 AM;100,00
Jul 10, 2023;12:34:42 AM;100,00
Jul 10, 2023;12:34:52 AM;100,00
Jul 10, 2023;12:35:02 AM;100,00
Jul 10, 2023;12:35:12 AM;100,00
Jul 10, 2023;12:35:22 AM;100,00
Jul 10, 2023;12:35:32 AM;100,00
Jul 10, 2023;12:35:42 AM;100,00
Jul 10, 2023;12:35:52 AM;100,00
Jul 10, 2023;12:36:02 AM;100,00
Jul 10, 2023;12:36:12 AM;100,00
Jul 10, 2023;12:36:22 AM;100,00
Jul 10, 2023;12:36:32 AM;100,00
Jul 10, 2023;12:36:42 AM;100,00
Jul 10, 2023;12:36:52 AM;100,00
Jul 10, 2023;12:37:02 AM;100,00
Jul 10, 2023;12:37:12 AM;100,00
Jul 10, 2023;12:37:22 AM;100,00
Jul 10, 2023;12:37:32 AM;100,00
Jul 10, 2023;12:37:42 AM;100,00
Jul 10, 2023;12:37:52 AM;100,00
Jul 10, 2023;12:38:02 AM;100,00
Jul 10, 2023;12:38:12 AM;100,00
Jul 10, 2023;12:38:22 AM;100,00
Jul 10, 2023;12:38:32 AM;100,00
Jul 10, 2023;12:38:42 AM;100,00
Jul 10, 2023;12:38:52 AM;100,00
Jul 10, 2023;12:39:02 AM;100,00
Jul 10, 2023;12:39:12 AM;100,00
Jul 10, 2023;12:39:22 AM;100,00
Jul 10, 2023;12:39:32 AM;100,00
Jul 10, 2023;12:39:42 AM;100,00
Jul 10, 2023;12:39:52 AM;100,00
Jul 10, 2023;12:40:02 AM;100,00
